name,longitude,latitude,prov,date,key
Bombycilla garrulus,13.1218,57.493,gbif,2016-10-27,1433140344
Bombycilla garrulus,12.2656,58.4083,gbif,2016-10-27,1433141439
Bombycilla garrulus,12.2864,59.0149,gbif,2016-10-28,1433146576
Bombycilla garrulus,12.3717,58.2755,gbif,2016-10-28,1433147408
Bombycilla garrulus,12.8062,58.0338,gbif,2016-10-28,1433147665
Bombycilla garrulus,13.3429,55.3395,gbif,2016-10-29,1433151506
Bombycilla garrulus,14.7202,56.847,gbif,2016-10-29,1433152182
Bombycilla garrulus,11.2602,58.559,gbif,2016-10-29,1433152523
Bombycilla garrulus,14.1403,57.7933,gbif,2016-10-27,1433155551
Bombycilla garrulus,12.0817,57.8618,gbif,2016-10-29,1433155893
Bombycilla garrulus,12.9765,55.6042,gbif,2016-10-30,1433162653
Bombycilla garrulus,11.9213,57.6793,gbif,2016-10-30,1433167567
Bombycilla garrulus,14.8812,56.1883,gbif,2016-10-29,1433167793
Bombycilla garrulus,13.2783,58.4979,gbif,2016-10-30,1433168917
Bombycilla garrulus,12.3654,57.7989,gbif,2016-10-29,1433169559
Bombycilla garrulus,12.9036,55.5596,gbif,2016-10-30,1433170448
Bombycilla garrulus,12.0441,58.4066,gbif,2016-10-31,1433170644
Bombycilla garrulus,12.9968,55.7273,gbif,2016-10-31,1433171973
Bombycilla garrulus,14.0796,56.2547,gbif,2016-10-31,1433172628
Bombycilla garrulus,14.8676,56.1841,gbif,2016-10-31,1433172665
Bombycilla garrulus,14.8462,56.8026,gbif,2016-10-31,1433172805
Bombycilla garrulus,13.8398,58.3396,gbif,2016-10-30,1433192055
Bombycilla garrulus,13.2711,57.4074,gbif,2016-10-31,1433310421
Bombycilla garrulus,13.2129,62.7882,gbif,2016-10-02,1432912217
Bombycilla garrulus,14.5719,63.1766,gbif,2016-10-02,1432913387
Bombycilla garrulus,12.1221,57.344,gbif,2016-10-05,1432944563
Bombycilla garrulus,13.0445,60.613,gbif,2016-10-10,1432984523
Bombycilla garrulus,13.5082,59.2579,gbif,2016-10-12,1433001346
Bombycilla garrulus,13.1558,57.8243,gbif,2016-10-12,1433006946
Bombycilla garrulus,11.3293,58.3498,gbif,2016-10-12,1433008050
Bombycilla garrulus,14.623,58.2695,gbif,2016-10-14,1433018008
Bombycilla garrulus,14.2174,57.534,gbif,2016-10-16,1433034797
Bombycilla garrulus,14.616,59.6407,gbif,2016-10-18,1433055742
Bombycilla garrulus,14.0235,63.2122,gbif,2016-10-01,1432938420
Bombycilla garrulus,13.1005,63.3913,gbif,2016-10-25,1433124414
Bombycilla garrulus,10.198277,63.962181,gbif,2016-10-04,1425471482
Bombycilla garrulus,10.33253,63.353683,gbif,2016-10-08,1425497355
Bombycilla garrulus,13.440135,68.134642,gbif,2016-10-09,1425498894
Bombycilla garrulus,11.550188,63.813307,gbif,2016-10-09,1425499507
Bombycilla garrulus,10.198843,63.962126,gbif,2016-10-09,1425500123
Bombycilla garrulus,12.126322,67.516452,gbif,2016-10-09,1425501038
Bombycilla garrulus,10.665688,59.939237,gbif,2016-10-11,1425508227
Bombycilla garrulus,13.240026,68.079334,gbif,2016-10-12,1425513046
Bombycilla garrulus,10.723585,63.429497,gbif,2016-10-13,1425517946
Bombycilla garrulus,10.198277,63.962181,gbif,2016-10-10,1425518321
Bombycilla garrulus,10.597713,60.624866,gbif,2016-10-15,1425523159
Bombycilla garrulus,10.324688,63.353856,gbif,2016-10-15,1425528617
Bombycilla garrulus,10.795172,60.966408,gbif,2016-10-16,1425533224
Bombycilla garrulus,12.098411,67.51347,gbif,2016-10-16,1425535946
Bombycilla garrulus,10.590374,59.435448,gbif,2016-10-17,1425538361
Bombycilla garrulus,10.524922,59.068439,gbif,2016-10-20,1425587025
Bombycilla garrulus,10.40913,59.143308,gbif,2016-10-20,1425587328
Bombycilla garrulus,12.225173,65.985447,gbif,2016-10-22,1425592458
Bombycilla garrulus,11.290592,63.872723,gbif,2016-10-22,1425594029
Bombycilla garrulus,11.33487,63.709968,gbif,2016-10-18,1425596077
Bombycilla garrulus,10.863039,60.712919,gbif,2016-10-23,1425600304
Bombycilla garrulus,11.104695,60.793855,gbif,2016-10-23,1425601878
Bombycilla garrulus,11.14414,59.265678,gbif,2016-10-27,1425619337
Bombycilla garrulus,10.942244,59.209135,gbif,2016-10-28,1425620509
Bombycilla garrulus,10.826837,59.167802,gbif,2016-10-28,1425623509
Bombycilla garrulus,11.740936,63.403432,gbif,2016-10-15,1425624395
Bombycilla garrulus,11.740936,63.403432,gbif,2016-10-10,1425624441
Bombycilla garrulus,11.338419,59.555387,gbif,2016-10-29,1425626239
Bombycilla garrulus,11.10571,59.874948,gbif,2016-10-29,1425627837
Bombycilla garrulus,10.964809,59.931613,gbif,2016-10-29,1425630633
Bombycilla garrulus,10.965546,63.481273,gbif,2016-10-18,1425635005
Bombycilla garrulus,10.405824,59.833787,gbif,2016-10-31,1425643390
Bombycilla garrulus,14.585,60.924,gbif,2016-10-06,1432947422
Bombycilla garrulus,12.6724,58.3354,gbif,2016-10-12,1433001127
Bombycilla garrulus,12.2908,58.2784,gbif,2016-10-14,1433021709
Bombycilla garrulus,13.7506,60.6973,gbif,2016-10-16,1433038499
Bombycilla garrulus,11.6884,57.9851,gbif,2016-10-20,1433073024
Bombycilla garrulus,11.2521,58.4078,gbif,2016-10-21,1433082685
Bombycilla garrulus,14.4321,59.2373,gbif,2016-10-21,1433083961
Bombycilla garrulus,12.1393,57.704,gbif,2016-10-22,1433091066
Bombycilla garrulus,11.9434,58.1366,gbif,2016-10-23,1433097295
Bombycilla garrulus,14.9614,57.6807,gbif,2016-10-23,1433101612
Bombycilla garrulus,14.8229,57.5807,gbif,2016-10-23,1433102365
Bombycilla garrulus,13.1916,56.1406,gbif,2016-10-26,1433127589
Bombycilla garrulus,11.9251,58.3597,gbif,2016-10-25,1433127620
Bombycilla garrulus,13.7696,56.1598,gbif,2016-10-26,1433127694
Bombycilla garrulus,11.9224,57.3993,gbif,2016-10-26,1433128439
Bombycilla garrulus,13.1925,57.8274,gbif,2016-10-26,1433133945
Bombycilla garrulus,14.9399,57.0338,gbif,2016-10-23,1433136093
Bombycilla garrulus,12.5088,57.9406,gbif,2016-10-26,1433136836
Bombycilla garrulus,14.1231,57.4373,gbif,2016-10-27,1433137550
Bombycilla garrulus,14.1323,57.7855,gbif,2016-10-28,1433147753
Bombycilla garrulus,14.9946,56.5162,gbif,2016-10-28,1433148395
Bombycilla garrulus,12.3701,57.799,gbif,2016-10-29,1433150421
Bombycilla garrulus,11.5706,58.5272,gbif,2016-10-28,1433151470
Bombycilla garrulus,14.1137,57.3956,gbif,2016-10-29,1433152362
Bombycilla garrulus,14.752,57.474,gbif,2016-10-29,1433154639
Bombycilla garrulus,14.4773,63.445,gbif,2016-10-29,1433155575
Bombycilla garrulus,13.5848,57.5037,gbif,2016-10-29,1433156377
Bombycilla garrulus,14.1347,59.0415,gbif,2016-10-30,1433161683
Bombycilla garrulus,13.1088,57.4855,gbif,2016-10-30,1433163493
Bombycilla garrulus,13.132,58.5289,gbif,2016-10-30,1433169799
Bombycilla garrulus,13.2774,56.2851,gbif,2016-10-31,1433189092
Bombycilla garrulus,13.1739,55.5831,gbif,2016-10-26,1433193333
Bombycilla garrulus,12.3291,58.3837,gbif,2016-10-30,1433206237
Bombycilla garrulus,13.521,55.574,gbif,2016-10-30,1433379251
Bombycilla garrulus,14.6527,63.1698,gbif,2016-10-11,1433004775
Bombycilla garrulus,12.257578,61.324381,gbif,2016-10-17,1324500979
Bombycilla garrulus,13.378484,66.808865,gbif,2016-10-05,1425480500
Bombycilla garrulus,13.347393,66.813559,gbif,2016-10-09,1425500214
Bombycilla garrulus,10.793977,63.411953,gbif,2016-10-10,1425502656
Bombycilla garrulus,11.55476,60.866247,gbif,2016-10-10,1425509144
Bombycilla garrulus,10.597713,60.624866,gbif,2016-10-15,1425528775
Bombycilla garrulus,11.347644,60.821103,gbif,2016-10-17,1425539714
Bombycilla garrulus,12.085521,66.499641,gbif,2016-10-19,1425581736
Bombycilla garrulus,10.941444,60.885935,gbif,2016-10-19,1425586536
Bombycilla garrulus,10.414169,63.426885,gbif,2016-10-12,1425591227
Bombycilla garrulus,14.222954,68.158026,gbif,2016-10-23,1425601595
Bombycilla garrulus,11.070523,60.799741,gbif,2016-10-24,1425602783
Bombycilla garrulus,10.99511,59.471611,gbif,2016-10-24,1425603780
Bombycilla garrulus,10.837563,60.805438,gbif,2016-10-24,1425604797
Bombycilla garrulus,10.739781,59.905232,gbif,2016-10-24,1425604820
Bombycilla garrulus,11.033602,60.072133,gbif,2016-10-25,1425607726
Bombycilla garrulus,11.422582,59.146681,gbif,2016-10-26,1425614298
Bombycilla garrulus,10.524922,59.068439,gbif,2016-10-26,1425614826
Bombycilla garrulus,10.601594,59.893865,gbif,2016-10-28,1425620717
Bombycilla garrulus,10.452788,61.10735,gbif,2016-10-25,1425624320
Bombycilla garrulus,10.619371,59.806791,gbif,2016-10-29,1425626392
Bombycilla garrulus,10.969957,60.660266,gbif,2016-10-29,1425628030
Bombycilla garrulus,10.445952,59.052815,gbif,2016-10-30,1425630923
Bombycilla garrulus,10.395071,59.067456,gbif,2016-10-30,1425632826
Bombycilla garrulus,10.413064,59.107933,gbif,2016-10-30,1425633353
Bombycilla garrulus,11.445471,59.13741,gbif,2016-10-29,1425665339
Bombycilla garrulus,13.0805,63.4017,gbif,2016-10-04,1432930637
Bombycilla garrulus,13.2666,60.4097,gbif,2016-10-08,1432960304
Bombycilla garrulus,14.5749,59.3282,gbif,2016-10-08,1432965329
Bombycilla garrulus,13.3996,60.895,gbif,2016-10-05,1432965489
Bombycilla garrulus,14.5328,63.2446,gbif,2016-10-20,1433082157
Bombycilla garrulus,14.1557,57.4899,gbif,2016-10-23,1433097397
Bombycilla garrulus,13.1758,59.9073,gbif,2016-10-23,1433099364
Bombycilla garrulus,14.044,57.1635,gbif,2016-10-24,1433112684
Bombycilla garrulus,11.8989,57.7341,gbif,2016-10-19,1433112964
Bombycilla garrulus,11.3243,58.7219,gbif,2016-10-24,1433115283
Bombycilla garrulus,12.3448,58.36,gbif,2016-10-25,1433123314
Bombycilla garrulus,12.5294,57.9355,gbif,2016-10-25,1433127314
Bombycilla garrulus,11.9286,58.3585,gbif,2016-10-26,1433129058
Bombycilla garrulus,14.8097,57.839,gbif,2016-10-26,1433129679
Bombycilla garrulus,14.9645,57.6689,gbif,2016-10-27,1433137368
Bombycilla garrulus,12.5909,61.038,gbif,2016-10-27,1433140845
Bombycilla garrulus,14.1258,59.0695,gbif,2016-10-27,1433141323
Bombycilla garrulus,14.1137,57.3956,gbif,2016-10-28,1433144314
Bombycilla garrulus,14.3486,55.5618,gbif,2016-10-28,1433147241
Bombycilla garrulus,12.0441,58.4066,gbif,2016-10-28,1433148670
Bombycilla garrulus,14.0101,57.3018,gbif,2016-10-29,1433152350
Bombycilla garrulus,12.8301,58.0886,gbif,2016-10-29,1433152872
Bombycilla garrulus,12.3337,58.3899,gbif,2016-10-29,1433154373
Bombycilla garrulus,13.0053,56.8408,gbif,2016-10-29,1433156332
Bombycilla garrulus,13.325,57.0191,gbif,2016-10-29,1433156624
Bombycilla garrulus,11.4711,58.3921,gbif,2016-10-30,1433160031
Bombycilla garrulus,14.2174,57.534,gbif,2016-10-30,1433161593
Bombycilla garrulus,13.0778,55.6824,gbif,2016-10-30,1433162836
Bombycilla garrulus,13.7339,58.5077,gbif,2016-10-30,1433165089
Bombycilla garrulus,13.5082,59.2579,gbif,2016-10-27,1433166406
Bombycilla garrulus,12.8544,56.2725,gbif,2016-10-31,1433173135
Bombycilla garrulus,12.5294,60.9342,gbif,2016-10-31,1433173735
Bombycilla garrulus,11.8508,58.0252,gbif,2016-10-31,1433187299
Bombycilla garrulus,14.9723,56.5293,gbif,2016-10-27,1433234307
Bombycilla garrulus,11.5761,58.3345,gbif,2016-10-29,1433157377
Bombycilla garrulus,10.837563,60.805438,gbif,2016-11-02,1425644245
Bombycilla garrulus,10.698064,60.944161,gbif,2016-11-02,1425651796
Bombycilla garrulus,10.409516,59.275565,gbif,2016-11-04,1425652818
Bombycilla garrulus,10.90208,59.07867,gbif,2016-11-05,1425655617
Bombycilla garrulus,10.142285,61.202443,gbif,2016-11-05,1425657277
Bombycilla garrulus,10.991741,62.411583,gbif,2016-11-05,1425658098
Bombycilla garrulus,10.254763,59.15137,gbif,2016-11-06,1425660112
Bombycilla garrulus,10.010583,59.05257,gbif,2016-11-06,1425665748
Bombycilla garrulus,10.254763,59.15137,gbif,2016-11-07,1425666757
Bombycilla garrulus,10.654154,63.439959,gbif,2016-11-06,1425667643
Bombycilla garrulus,10.004798,63.597492,gbif,2016-11-06,1425667931
Bombycilla garrulus,10.222963,59.126939,gbif,2016-11-08,1425672675
Bombycilla garrulus,10.693401,60.933056,gbif,2016-11-10,1425680957
Bombycilla garrulus,10.778714,59.922633,gbif,2016-11-08,1425681484
Bombycilla garrulus,10.424096,59.272536,gbif,2016-11-10,1425682635
Bombycilla garrulus,11.023883,63.59134,gbif,2016-11-10,1425683729
Bombycilla garrulus,10.468841,61.131486,gbif,2016-11-10,1425689841
Bombycilla garrulus,10.33253,63.353683,gbif,2016-11-12,1425696841
Bombycilla garrulus,10.308914,59.08336,gbif,2016-11-13,1425701357
Bombycilla garrulus,10.324688,63.353856,gbif,2016-11-13,1425702586
Bombycilla garrulus,13.031725,66.197525,gbif,2016-11-10,1425717145
Bombycilla garrulus,10.602878,63.440015,gbif,2016-11-16,1425718954
Bombycilla garrulus,14.583421,67.290826,gbif,2016-11-18,1425727878
Bombycilla garrulus,10.47123,59.550967,gbif,2016-11-19,1425729524
Bombycilla garrulus,10.235171,63.331807,gbif,2016-11-19,1425731072
Bombycilla garrulus,10.80764,59.852939,gbif,2016-11-21,1425737959
Bombycilla garrulus,11.104003,60.713209,gbif,2016-11-23,1425744858
Bombycilla garrulus,10.831715,63.646794,gbif,2016-11-24,1425747302
Bombycilla garrulus,10.284381,59.127695,gbif,2016-11-26,1425750024
Bombycilla garrulus,10.695692,59.943592,gbif,2016-11-27,1425759971
Bombycilla garrulus,12.076187,60.453601,gbif,2016-11-26,1425781588
Bombycilla garrulus,10.494874,59.435046,gbif,2016-11-23,1425802985
Bombycilla garrulus,13.5361,57.289,gbif,2016-11-01,1433184928
Bombycilla garrulus,13.938,56.8748,gbif,2016-11-01,1433186321
Bombycilla garrulus,13.5456,56.4392,gbif,2016-11-01,1433187834
Bombycilla garrulus,12.8847,57.5498,gbif,2016-11-01,1433193111
Bombycilla garrulus,12.7542,55.9839,gbif,2016-11-03,1433200934
Bombycilla garrulus,11.7881,57.7214,gbif,2016-11-03,1433201997
Bombycilla garrulus,11.2658,58.5175,gbif,2016-11-03,1433202657
Bombycilla garrulus,14.1823,56.0424,gbif,2016-11-04,1433207937
Bombycilla garrulus,13.5242,57.2887,gbif,2016-11-04,1433208323
Bombycilla garrulus,14.1347,59.0415,gbif,2016-11-04,1433208998
Bombycilla garrulus,14.1051,57.4138,gbif,2016-11-05,1433216347
Bombycilla garrulus,12.6223,56.4051,gbif,2016-11-05,1433219840
Bombycilla garrulus,14.6865,57.6547,gbif,2016-11-05,1433219905
Bombycilla garrulus,14.6745,56.9941,gbif,2016-11-04,1433220705
Bombycilla garrulus,13.1107,57.4975,gbif,2016-11-05,1433221734
Bombycilla garrulus,14.0947,56.8356,gbif,2016-11-05,1433224050
Bombycilla garrulus,14.7145,57.641,gbif,2016-11-06,1433227709
Bombycilla garrulus,12.2635,57.7698,gbif,2016-11-06,1433228705
Bombycilla garrulus,13.398,57.8,gbif,2016-11-06,1433228822
Bombycilla garrulus,12.4029,58.3634,gbif,2016-11-06,1433228901
Bombycilla garrulus,13.0392,56.2619,gbif,2016-11-06,1433228958
Bombycilla garrulus,13.9816,58.1824,gbif,2016-11-06,1433229559
Bombycilla garrulus,13.526,57.2792,gbif,2016-11-06,1433232140
Bombycilla garrulus,12.9253,56.6805,gbif,2016-11-06,1433233156
Bombycilla garrulus,12.1318,57.6523,gbif,2016-11-06,1433234257
Bombycilla garrulus,14.1906,56.019,gbif,2016-11-07,1433239591
Bombycilla garrulus,14.164,56.0322,gbif,2016-11-07,1433239733
Bombycilla garrulus,12.0518,57.7003,gbif,2016-11-07,1433240498
Bombycilla garrulus,13.0591,56.5274,gbif,2016-11-07,1433241449
Bombycilla garrulus,14.1638,56.8649,gbif,2016-11-07,1433243084
Bombycilla garrulus,14.6271,63.2066,gbif,2016-11-08,1433244631
Bombycilla garrulus,14.5301,56.9086,gbif,2016-11-08,1433247609
Bombycilla garrulus,14.6299,63.1796,gbif,2016-11-08,1433247612
Bombycilla garrulus,13.8523,58.3899,gbif,2016-11-03,1433247949
Bombycilla garrulus,13.6305,57.153,gbif,2016-11-08,1433249132
Bombycilla garrulus,12.0197,58.4307,gbif,2016-11-08,1433250568
Bombycilla garrulus,13.9749,58.1838,gbif,2016-11-09,1433252481
Bombycilla garrulus,12.3902,57.4744,gbif,2016-11-09,1433252657
Bombycilla garrulus,11.8549,58.0619,gbif,2016-11-09,1433252956
Bombycilla garrulus,14.2104,56.0743,gbif,2016-11-09,1433253549
Bombycilla garrulus,13.6514,56.3962,gbif,2016-11-10,1433256701
Bombycilla garrulus,14.131,57.799,gbif,2016-11-10,1433257372
Bombycilla garrulus,12.0886,57.6476,gbif,2016-11-10,1433257569
Bombycilla garrulus,13.235,58.8877,gbif,2016-11-10,1433258856
Bombycilla garrulus,13.7354,57.1745,gbif,2016-11-10,1433259508
Bombycilla garrulus,11.981,57.7453,gbif,2016-11-10,1433260164
Bombycilla garrulus,11.4267,58.2803,gbif,2016-11-04,1433261478
Bombycilla garrulus,13.1335,55.5613,gbif,2016-11-12,1433274411
Bombycilla garrulus,11.5567,57.9865,gbif,2016-11-12,1433275937
Bombycilla garrulus,12.6441,56.4477,gbif,2016-11-11,1433277193
Bombycilla garrulus,11.5698,57.9344,gbif,2016-11-12,1433277858
Bombycilla garrulus,12.8342,56.6923,gbif,2016-11-12,1433279672
Bombycilla garrulus,13.1572,57.8263,gbif,2016-11-12,1433280892
Bombycilla garrulus,13.9412,56.8559,gbif,2016-11-13,1433283688
Bombycilla garrulus,11.5567,57.9865,gbif,2016-11-13,1433284269
Bombycilla garrulus,12.3291,58.3837,gbif,2016-11-13,1433289807
Bombycilla garrulus,13.4753,55.4751,gbif,2016-11-12,1433290010
Bombycilla garrulus,12.3589,57.8073,gbif,2016-11-13,1433294838
Bombycilla garrulus,14.6012,56.0644,gbif,2016-11-13,1433297619
Bombycilla garrulus,14.8012,56.8646,gbif,2016-11-14,1433297732
Bombycilla garrulus,14.7447,56.6041,gbif,2016-11-15,1433300172
Bombycilla garrulus,12.0518,57.7003,gbif,2016-11-13,1433301477
Bombycilla garrulus,12.0511,57.7377,gbif,2016-11-15,1433302778
Bombycilla garrulus,14.3043,55.9319,gbif,2016-11-16,1433306670
Bombycilla garrulus,14.6745,56.9941,gbif,2016-11-16,1433309331
Bombycilla garrulus,13.2457,57.3916,gbif,2016-11-08,1433310327
Bombycilla garrulus,12.0567,57.4149,gbif,2016-11-17,1433311970
Bombycilla garrulus,12.0501,57.7151,gbif,2016-11-17,1433311987
Bombycilla garrulus,14.9967,57.6638,gbif,2016-11-17,1433312187
Bombycilla garrulus,12.7928,57.7113,gbif,2016-11-17,1433312949
Bombycilla garrulus,12.6511,56.9816,gbif,2016-11-17,1433317074
Bombycilla garrulus,13.601,56.1552,gbif,2016-11-17,1433317711
Bombycilla garrulus,14.8611,56.9129,gbif,2016-11-18,1433318781
Bombycilla garrulus,13.5636,55.6541,gbif,2016-11-14,1433323322
Bombycilla garrulus,12.2165,57.1216,gbif,2016-11-19,1433323855
Bombycilla garrulus,11.9459,57.5524,gbif,2016-11-19,1433326590
Bombycilla garrulus,14.1533,56.9957,gbif,2016-11-19,1433326981
Bombycilla garrulus,14.7319,58.311,gbif,2016-11-19,1433327956
Bombycilla garrulus,12.8662,56.2378,gbif,2016-11-19,1433331101
Bombycilla garrulus,12.7586,56.3244,gbif,2016-11-19,1433333817
Bombycilla garrulus,14.0645,55.3866,gbif,2016-11-20,1433334274
Bombycilla garrulus,13.9424,58.218,gbif,2016-11-20,1433334368
Bombycilla garrulus,11.9396,58.1437,gbif,2016-11-20,1433337700
Bombycilla garrulus,12.6913,56.2277,gbif,2016-11-20,1433342557
Bombycilla garrulus,14.1585,57.5944,gbif,2016-11-20,1433347995
Bombycilla garrulus,14.086,57.9052,gbif,2016-11-21,1433348718
Bombycilla garrulus,12.6261,56.4236,gbif,2016-11-19,1433349052
Bombycilla garrulus,11.981,57.7453,gbif,2016-11-21,1433349885
Bombycilla garrulus,12.38,57.8048,gbif,2016-11-22,1433354896
Bombycilla garrulus,11.9724,57.6847,gbif,2016-11-22,1433357086
Bombycilla garrulus,13.8205,58.7034,gbif,2016-11-23,1433359046
Bombycilla garrulus,14.7371,56.8806,gbif,2016-11-23,1433359350
Bombycilla garrulus,13.0456,55.7012,gbif,2016-11-20,1433361184
Bombycilla garrulus,13.0073,60.1357,gbif,2016-11-23,1433361340
Bombycilla garrulus,13.9707,58.1979,gbif,2016-11-24,1433364799
Bombycilla garrulus,14.1478,56.0286,gbif,2016-11-23,1433369251
Bombycilla garrulus,12.3901,57.6647,gbif,2016-11-24,1433370434
Bombycilla garrulus,14.1216,57.4879,gbif,2016-11-25,1433373978
Bombycilla garrulus,13.0007,57.8233,gbif,2016-11-26,1433377655
Bombycilla garrulus,13.9792,56.8997,gbif,2016-11-26,1433380881
Bombycilla garrulus,12.2573,57.0902,gbif,2016-11-27,1433386320
Bombycilla garrulus,13.2297,55.72,gbif,2016-11-27,1433386996
Bombycilla garrulus,13.5626,58.1724,gbif,2016-11-27,1433387424
Bombycilla garrulus,13.6305,57.153,gbif,2016-11-27,1433387518
Bombycilla garrulus,14.8244,56.5328,gbif,2016-11-27,1433387858
Bombycilla garrulus,12.798,56.6482,gbif,2016-11-28,1433392465
Bombycilla garrulus,14.4485,56.0139,gbif,2016-11-29,1433399340
Bombycilla garrulus,12.8411,57.7632,gbif,2016-11-29,1433399487
Bombycilla garrulus,12.6294,56.3989,gbif,2016-11-29,1433401838
Bombycilla garrulus,12.0537,57.8972,gbif,2016-11-29,1433403351
Bombycilla garrulus,12.3654,57.7989,gbif,2016-11-29,1433406272
Bombycilla garrulus,12.5148,57.9325,gbif,2016-11-30,1433412867
Bombycilla garrulus,11.9193,58.9136,gbif,2016-11-30,1433418245
Bombycilla garrulus,13.4932,55.6346,gbif,2016-11-20,1433441934
Bombycilla garrulus,11.403897,59.117396,gbif,2016-11-01,1425638809
Bombycilla garrulus,11.274333,59.130567,gbif,2016-11-01,1425640743
Bombycilla garrulus,10.570072,59.204081,gbif,2016-11-01,1425641559
Bombycilla garrulus,10.728786,63.57,gbif,2016-11-01,1425643415
Bombycilla garrulus,10.776864,63.418092,gbif,2016-11-02,1425643598
Bombycilla garrulus,10.395071,59.067456,gbif,2016-11-02,1425646987
Bombycilla garrulus,10.777951,59.98447,gbif,2016-11-03,1425648979
Bombycilla garrulus,10.837563,60.805438,gbif,2016-11-03,1425650551
Bombycilla garrulus,11.233379,59.488427,gbif,2016-11-03,1425651630
Bombycilla garrulus,10.16972,61.509204,gbif,2016-11-05,1425657223
Bombycilla garrulus,10.880233,59.955486,gbif,2016-11-05,1425657287
Bombycilla garrulus,11.078213,59.18752,gbif,2016-11-06,1425661822
Bombycilla garrulus,10.712104,59.953952,gbif,2016-11-06,1425663812
Bombycilla garrulus,10.665688,59.939237,gbif,2016-11-06,1425666548
